Year,Month,Day,Hour,air_temp,windspeed,winddir,pressure,humidity,rainfall,fog,AOD
2014.00,5.00000,13.0000,14.0000,-40.0000,0.000000,359.200,980.200,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,15.0000,-40.0000,0.000000,359.200,981.000,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,16.0000,-40.0000,0.000000,359.200,981.300,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,17.0000,-40.0000,0.000000,359.200,981.400,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,18.0000,-40.0000,0.000000,359.200,981.600,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,19.0000,-40.0000,0.000000,359.200,980.500,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,20.0000,-40.0000,0.000000,359.200,979.800,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,21.0000,-40.0000,0.000000,359.200,979.500,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,22.0000,-40.0000,1.20000,177.900,981.700,0.000000,112.000,128.000,-999.000
2014.00,5.00000,13.0000,23.0000,-40.0000,0.000000,359.200,981.200,0.000000,113.000,128.000,-999.000
2014.00,5.00000,14.0000,0.000000,-40.0000,0.000000,359.200,982.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,1.00000,-40.0000,0.000000,359.200,981.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,2.00000,-40.0000,0.000000,359.200,982.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,3.00000,-40.0000,0.000000,359.200,982.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,4.00000,-40.0000,0.000000,359.200,982.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,5.00000,-40.0000,0.000000,359.200,983.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,6.00000,-40.0000,0.000000,359.200,983.200,0.000000,114.000,128.000,0.000000
2014.00,5.00000,14.0000,7.00000,-40.0000,0.400000,193.100,982.800,0.000000,114.000,128.000,0.000000
2014.00,5.00000,14.0000,8.00000,-40.0000,0.000000,359.200,982.100,0.000000,114.000,128.000,0.000000
2014.00,5.00000,14.0000,9.00000,-40.0000,0.000000,359.200,981.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,10.0000,-40.0000,0.000000,359.200,980.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,11.0000,-40.0000,0.000000,359.200,979.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,12.0000,-40.0000,0.000000,359.200,978.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,13.0000,-40.0000,0.000000,359.200,979.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,14.0000,-40.0000,0.000000,359.200,979.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,15.0000,-40.0000,0.000000,359.200,979.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,16.0000,-40.0000,0.000000,359.200,979.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,17.0000,-40.0000,0.000000,359.200,979.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,18.0000,-40.0000,0.000000,359.200,980.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,19.0000,-40.0000,0.000000,359.200,979.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,20.0000,-40.0000,0.000000,359.200,979.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,21.0000,-40.0000,0.000000,359.200,978.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,22.0000,-40.0000,0.000000,359.200,978.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,14.0000,23.0000,-40.0000,0.000000,359.200,978.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,0.000000,-40.0000,0.000000,359.200,979.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,1.00000,-40.0000,0.000000,359.200,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,2.00000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,3.00000,-40.0000,0.000000,359.200,980.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,4.00000,-40.0000,0.000000,359.200,980.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,5.00000,-40.0000,0.000000,359.200,980.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,6.00000,-40.0000,0.000000,359.200,980.500,0.000000,114.000,128.000,0.492992
2014.00,5.00000,15.0000,7.00000,-40.0000,0.000000,359.200,980.000,0.000000,114.000,128.000,0.656241
2014.00,5.00000,15.0000,8.00000,-40.0000,0.100000,288.900,979.500,0.000000,114.000,128.000,0.621032
2014.00,5.00000,15.0000,9.00000,-40.0000,0.000000,359.200,978.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,10.0000,-40.0000,0.000000,359.200,977.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,11.0000,-40.0000,0.000000,359.200,977.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,12.0000,-40.0000,0.000000,359.200,976.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,13.0000,-40.0000,0.000000,359.200,977.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,14.0000,-40.0000,0.000000,359.200,977.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,15.0000,-40.0000,0.000000,359.200,977.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,16.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,17.0000,-40.0000,0.000000,359.200,977.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,18.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,19.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,20.0000,-40.0000,0.000000,359.200,977.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,21.0000,-40.0000,0.000000,359.200,977.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,22.0000,-40.0000,0.000000,359.200,976.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,15.0000,23.0000,-40.0000,0.000000,359.200,976.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,0.000000,-40.0000,0.000000,359.200,977.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,1.00000,-40.0000,0.800000,235.100,977.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,2.00000,-40.0000,0.000000,359.200,978.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,3.00000,-40.0000,0.000000,359.200,978.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,4.00000,-40.0000,0.000000,359.200,979.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,5.00000,-40.0000,0.000000,359.200,979.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,6.00000,-40.0000,0.000000,359.200,979.100,0.000000,114.000,128.000,0.316506
2014.00,5.00000,16.0000,7.00000,-40.0000,0.600000,156.900,978.900,0.000000,114.000,128.000,0.137908
2014.00,5.00000,16.0000,8.00000,-40.0000,0.000000,359.200,978.400,0.000000,114.000,128.000,0.466928
2014.00,5.00000,16.0000,9.00000,-40.0000,0.000000,359.200,977.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,10.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,11.0000,-40.0000,0.000000,359.200,977.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,12.0000,-40.0000,0.000000,359.200,976.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,13.0000,-40.0000,0.000000,359.200,977.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,14.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,15.0000,-40.0000,0.000000,359.200,977.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,16.0000,-40.0000,0.000000,359.200,978.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,17.0000,-40.0000,0.000000,359.200,978.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,18.0000,-40.0000,0.000000,359.200,978.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,19.0000,-40.0000,0.000000,359.200,978.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,20.0000,-40.0000,0.000000,359.200,978.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,21.0000,-40.0000,0.000000,359.200,978.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,22.0000,-40.0000,0.000000,359.200,978.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,16.0000,23.0000,-40.0000,0.000000,359.200,979.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,0.000000,-40.0000,0.000000,359.200,980.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,1.00000,-40.0000,0.000000,359.200,981.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,2.00000,-40.0000,0.400000,223.900,983.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,3.00000,-40.0000,1.10000,176.000,984.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,4.00000,-40.0000,0.400000,286.900,984.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,5.00000,-40.0000,0.000000,359.200,984.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,6.00000,-40.0000,0.000000,359.200,983.700,0.000000,114.000,128.000,0.162349
2014.00,5.00000,17.0000,7.00000,-40.0000,0.000000,359.200,982.800,0.000000,114.000,128.000,0.187727
2014.00,5.00000,17.0000,8.00000,-40.0000,0.000000,359.200,982.200,0.000000,114.000,128.000,0.349347
2014.00,5.00000,17.0000,9.00000,-40.0000,0.000000,359.200,981.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,10.0000,-40.0000,0.600000,216.000,980.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,11.0000,-40.0000,0.200000,183.800,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,12.0000,-40.0000,0.000000,359.200,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,13.0000,-40.0000,0.000000,359.200,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,14.0000,-40.0000,0.000000,359.200,980.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,15.0000,-40.0000,0.000000,359.200,981.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,16.0000,-40.0000,0.000000,359.200,981.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,17.0000,-40.0000,0.000000,359.200,981.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,18.0000,-40.0000,0.000000,359.200,981.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,19.0000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,20.0000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,21.0000,-40.0000,0.000000,359.200,980.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,22.0000,-40.0000,0.000000,359.200,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,17.0000,23.0000,-40.0000,0.000000,359.200,980.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,0.000000,-40.0000,0.000000,359.200,982.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,1.00000,-40.0000,0.600000,157.900,982.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,2.00000,-40.0000,0.100000,241.000,982.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,3.00000,-40.0000,0.000000,359.200,983.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,4.00000,-40.0000,0.000000,359.200,983.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,5.00000,-40.0000,0.000000,359.200,983.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,6.00000,-40.0000,0.000000,359.200,983.300,0.000000,114.000,128.000,0.374094
2014.00,5.00000,18.0000,7.00000,-40.0000,0.000000,359.200,982.600,0.000000,114.000,128.000,0.454547
2014.00,5.00000,18.0000,8.00000,-40.0000,0.000000,359.200,981.900,0.000000,114.000,128.000,0.000000
2014.00,5.00000,18.0000,9.00000,-40.0000,0.000000,359.200,981.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,10.0000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,11.0000,-40.0000,0.000000,359.200,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,12.0000,-40.0000,0.000000,359.200,979.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,13.0000,-40.0000,0.400000,209.200,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,14.0000,-40.0000,0.400000,172.000,980.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,15.0000,-40.0000,0.000000,359.200,980.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,16.0000,-40.0000,0.800000,251.200,981.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,17.0000,-40.0000,0.000000,359.200,981.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,18.0000,-40.0000,0.200000,231.200,981.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,19.0000,-40.0000,0.000000,359.200,981.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,20.0000,-40.0000,0.000000,359.200,980.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,21.0000,-40.0000,0.000000,359.200,980.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,22.0000,-40.0000,0.000000,359.200,981.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,18.0000,23.0000,-40.0000,0.000000,359.200,981.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,0.000000,-40.0000,0.000000,359.200,981.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,1.00000,-40.0000,0.000000,359.200,982.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,2.00000,-40.0000,0.000000,359.200,983.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,3.00000,-40.0000,0.000000,359.200,983.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,4.00000,-40.0000,0.200000,235.100,983.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,5.00000,-40.0000,0.500000,203.800,983.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,6.00000,-40.0000,0.500000,284.900,983.200,0.000000,114.000,128.000,0.576082
2014.00,5.00000,19.0000,7.00000,-40.0000,0.500000,176.000,982.500,0.000000,114.000,128.000,0.582773
2014.00,5.00000,19.0000,8.00000,-40.0000,0.000000,359.200,981.800,0.000000,114.000,128.000,0.525697
2014.00,5.00000,19.0000,9.00000,-40.0000,1.00000,188.200,981.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,10.0000,-40.0000,2.00000,122.200,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,11.0000,-40.0000,0.400000,263.900,980.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,12.0000,-40.0000,0.800000,191.100,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,13.0000,-40.0000,0.000000,359.200,980.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,14.0000,-40.0000,0.000000,359.200,980.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,15.0000,-40.0000,0.500000,270.800,980.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,16.0000,-40.0000,0.000000,359.200,980.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,17.0000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,18.0000,-40.0000,0.500000,268.800,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,19.0000,-40.0000,0.000000,359.200,980.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,20.0000,-40.0000,0.000000,359.200,980.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,21.0000,-40.0000,0.000000,359.200,979.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,22.0000,-40.0000,0.000000,359.200,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,19.0000,23.0000,-40.0000,0.000000,359.200,979.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,0.000000,-40.0000,0.000000,359.200,980.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,1.00000,-40.0000,0.000000,359.200,980.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,2.00000,-40.0000,0.000000,359.200,980.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,3.00000,-40.0000,0.000000,359.200,981.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,4.00000,-40.0000,0.000000,359.200,981.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,5.00000,-40.0000,0.900000,111.900,981.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,6.00000,-40.0000,0.000000,359.200,981.200,0.000000,114.000,128.000,0.340156
2014.00,5.00000,20.0000,7.00000,-40.0000,0.700000,121.200,980.700,0.000000,114.000,128.000,0.499084
2014.00,5.00000,20.0000,8.00000,-40.0000,0.400000,110.000,979.700,0.000000,114.000,128.000,0.450422
2014.00,5.00000,20.0000,9.00000,-40.0000,2.10000,171.100,979.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,10.0000,-40.0000,0.000000,359.200,978.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,11.0000,-40.0000,0.000000,359.200,977.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,12.0000,-40.0000,0.000000,359.200,977.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,13.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,14.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,15.0000,-40.0000,0.000000,359.200,977.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,16.0000,-40.0000,0.000000,359.200,978.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,17.0000,-40.0000,0.000000,359.200,978.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,18.0000,-40.0000,0.000000,359.200,978.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,19.0000,-40.0000,0.000000,359.200,978.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,20.0000,-40.0000,0.000000,359.200,978.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,21.0000,-40.0000,0.000000,359.200,977.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,22.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,20.0000,23.0000,-40.0000,0.000000,359.200,977.400,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,0.000000,-40.0000,0.000000,359.200,977.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,1.00000,-40.0000,0.000000,359.200,978.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,2.00000,-40.0000,0.000000,359.200,978.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,3.00000,-40.0000,0.000000,359.200,979.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,4.00000,-40.0000,0.200000,219.900,979.600,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,5.00000,-40.0000,0.200000,240.000,979.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,6.00000,-40.0000,1.40000,132.000,979.000,0.000000,114.000,128.000,0.360470
2014.00,5.00000,21.0000,7.00000,-40.0000,1.10000,173.000,978.500,0.000000,114.000,128.000,0.572975
2014.00,5.00000,21.0000,8.00000,-40.0000,0.800000,245.800,977.800,0.000000,114.000,128.000,0.349553
2014.00,5.00000,21.0000,9.00000,-40.0000,0.500000,289.800,977.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,10.0000,-40.0000,1.90000,200.900,976.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,11.0000,-40.0000,0.500000,208.200,975.700,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,12.0000,-40.0000,0.100000,205.800,975.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,13.0000,-40.0000,0.000000,359.200,975.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,14.0000,-40.0000,0.000000,359.200,975.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,15.0000,-40.0000,0.000000,359.200,976.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,16.0000,-40.0000,0.000000,359.200,976.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,17.0000,-40.0000,0.000000,359.200,976.800,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,18.0000,-40.0000,0.000000,359.200,976.500,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,19.0000,-40.0000,0.000000,359.200,975.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,20.0000,-40.0000,0.000000,359.200,975.300,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,21.0000,-40.0000,0.000000,359.200,975.100,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,22.0000,-40.0000,0.000000,359.200,974.900,0.000000,114.000,128.000,-999.000
2014.00,5.00000,21.0000,23.0000,-40.0000,0.000000,359.200,975.000,0.000000,114.000,128.000,-999.000
2014.00,5.00000,22.0000,0.000000,-40.0000,0.000000,359.200,975.200,0.000000,114.000,128.000,-999.000
2014.00,5.00000,22.0000,1.00000,-40.0000,0.000000,359.200,976.000,0.000000,114.000,128.000,-999.000
